data element type	data element subtype	vector length/matrix row	matrix columns	number of non zeros	implementation type	metal implementation type	configuration interpretation for charts	loop unrolling factor	num CPU threads	num groups per grid	num threads per group	test data verification type	vefirication value	mean time milliseconds	stddev milliseconds
FLOAT	MATRIX_ROW_MAJOR	256	256	0	METAL	ONE_COMMIT	REPORT_BEST	1	1	1	1	RMS	1.3686942e-12	2.4547999	1.4262895e-06
FLOAT	MATRIX_ROW_MAJOR	512	512	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	0.3718708	1.3326106e-08
FLOAT	MATRIX_ROW_MAJOR	512	512	0	VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.0573792e-12	0.2592875	4.1047045e-09
FLOAT	MATRIX_ROW_MAJOR	512	512	0	NEON	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.5751635e-10	0.7699834	1.8677833e-08
FLOAT	MATRIX_ROW_MAJOR	512	512	0	NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	1.5750949e-10	0.4281123	3.0267051e-08
FLOAT	MATRIX_ROW_MAJOR	512	512	0	NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	1.5748718e-10	0.3782376	2.5268442e-08
FLOAT	MATRIX_ROW_MAJOR	512	512	0	NEON	NOT_APPLICABLE	REPORT_BEST	8	1	0	0	RMS	1.5749324e-10	0.9374209	8.2625211e-07
FLOAT	MATRIX_ROW_MAJOR	512	512	0	METAL	MULTIPLE_COMMITS	REPORT_BEST	1	1	1	1	RMS	3.9649296e-13	10.092967	0.00029887228
FLOAT	MATRIX_ROW_MAJOR	512	512	0	METAL	ONE_COMMIT	REPORT_BEST	1	1	1	1	RMS	3.9649296e-13	5.9044916	4.5324235e-06
FLOAT	MATRIX_ROW_MAJOR	1024	1024	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	1.9113416	3.7439477e-08
FLOAT	MATRIX_ROW_MAJOR	1024	1024	0	VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.7134538e-12	1.3714332	3.2765964e-06
FLOAT	MATRIX_ROW_MAJOR	1024	1024	0	NEON	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.2003039e-11	4.8284167	8.8143951e-08
FLOAT	MATRIX_ROW_MAJOR	1024	1024	0	NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	4.2001118e-11	2.3687749	2.9351376e-08
