data element type	data element subtype	vector length/matrix row	matrix columns	number of non zeros	implementation type	metal implementation type	configuration interpretation for charts	loop unrolling factor	num CPU threads	num groups per grid	num threads per group	test data verification type	vefirication value	mean time milliseconds	stddev milliseconds
FLOAT	MATRIX_COL_MAJOR	1024	1024	0	METAL	MPS	REPORT_BEST	1	1	1	1	RMS	4.8635378e-11	147.91922	0.00039298551
FLOAT	MATRIX_COL_MAJOR	1024	1024	0	METAL	DEFAULT	REPORT_BEST	1	1	1	1	RMS	2.3548581e-12	97.793546	5.03743e-06

FLOAT	MATRIX_COL_MAJOR	2048	2048	0	CPP_SUBMATRIX_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	169.80859	1.2297869e-05
FLOAT	MATRIX_COL_MAJOR	2048	2048	0	CPP_COLUMN_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.4967849e-11	157.13851	4.3562476e-06
FLOAT	MATRIX_COL_MAJOR	2048	2048	0	EIGEN3	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.601515e-11	48.192962	1.6101857e-06
FLOAT	MATRIX_COL_MAJOR	2048	2048	0	LAPACK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.4570083e-11	7.9889876	2.6005073e-05
FLOAT	MATRIX_COL_MAJOR	2048	2048	0	LAPACK_WITH_MAT_INVERSE	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.6733419e-09	37.452746	1.3729994e-05
FLOAT	MATRIX_COL_MAJOR	2048	2048	0	METAL	MPS	REPORT_BEST	1	1	1	1	RMS	4.6014055e-11	657.139	0.006172336
FLOAT	MATRIX_COL_MAJOR	2048	2048	0	METAL	DEFAULT	REPORT_BEST	1	1	1	1	RMS	8.3358668e-13	560.82012	0.0088156048

FLOAT	MATRIX_COL_MAJOR	4096	4096	0	CPP_SUBMATRIX_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	1416.9077	0.052376935
FLOAT	MATRIX_COL_MAJOR	4096	4096	0	CPP_COLUMN_CHOLESKY	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.9804574e-12	1489.411	0.0016117916
FLOAT	MATRIX_COL_MAJOR	4096	4096	0	EIGEN3	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.632583e-11	366.95616	8.8197274e-05
FLOAT	MATRIX_COL_MAJOR	4096	4096	0	LAPACK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.567743e-11	88.391896	0.00016103345
FLOAT	MATRIX_COL_MAJOR	4096	4096	0	LAPACK_WITH_MAT_INVERSE	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	9.2060401e-10	359.75143	0.00044482835
FLOAT	MATRIX_COL_MAJOR	4096	4096	0	METAL	MPS	REPORT_BEST	1	1	1	1	RMS	3.6332282e-11	3320.162	1.0597542
FLOAT	MATRIX_COL_MAJOR	4096	4096	0	METAL	DEFAULT	REPORT_BEST	1	1	1	1	RMS	3.3092158e-13	4363.4744	0.22730135

